# Autocorrelation time, Mean absolute spin, energy per spin, magnetic susceptibility,specific heat susceptibility, and their standard deviations per temperature.
5.431903306182704227e+02,1.130036363235498609e+00,9.993438858780767653e-01,1.335687863228050246e-04,-1.997401215319727807e+00,5.258384058162561851e-04,9.520293113962630116e-04,7.128981553453028145e-04,1.472048964857319148e-02,1.083981780019327608e-02
1.213199949609893338e+03,3.289357181332534186e+00,9.984496190590673725e-01,2.134576903550440584e-04,-1.993918454026639919e+00,8.208561024200585615e-04,2.832890583155792986e-03,1.217131721338339306e-03,3.784025266677035204e-02,1.368632338059005103e-02
9.293857808568501468e+02,2.347493229165797501e+00,9.970839871478740513e-01,3.415802819941587292e-04,-1.989034237465441057e+00,1.193170870682806143e-03,6.427490933371322185e-03,4.129223107884990446e-03,6.377825088043177770e-02,2.386167729598452983e-02
1.008051552315462118e+03,1.620272711911244778e+00,9.949136769995238216e-01,4.218637066268001736e-04,-1.980728459895162441e+00,1.491758666374498263e-03,9.208186255855047367e-03,3.271361642135423367e-03,8.862913880720095505e-02,2.309150891626352009e-02
1.224566720833801583e+03,8.370357625436506410e+00,9.922736977850817874e-01,4.895472264879150185e-04,-1.970793501727666763e+00,1.763402385798736559e-03,1.007393271118539255e-02,4.171825140866094496e-03,9.413943577411258701e-02,3.486486122682562472e-02
1.191629352856425612e+03,4.253855468985146437e+00,9.873881175874786864e-01,6.471362602857032341e-04,-1.953770425500792607e+00,2.256073482612063960e-03,1.764829386609415365e-02,7.769604496898324837e-03,1.412752631687863858e-01,6.052587746481900149e-02
1.220862268449913927e+03,4.140431237233284101e+00,9.772287522809702809e-01,1.182021080783907888e-03,-1.922251050042547593e+00,3.251434083783930843e-03,4.716209629415794857e-02,4.487814353315798532e-02,2.368179061008856279e-01,7.006474647589300275e-02
2.167911579471036475e+03,6.052817663584332486e+00,9.700049394959792126e-01,1.111046509469690042e-03,-1.897346574513995243e+00,3.447257856381063298e-03,4.810537134547552413e-02,1.049093361419821055e-02,2.741812478790149887e-01,6.817871307965979455e-02
2.428362899559790549e+03,7.533252707944768645e+00,9.566493910346876017e-01,1.478547686592295799e-03,-1.857452134545744649e+00,4.221169223529981293e-03,8.217936334305450674e-02,3.304533252073560412e-02,3.811417460849279570e-01,1.518959231800549037e-01
6.368686631961722014e+03,1.558436122492440745e+01,9.378270728736093353e-01,2.314634035787997441e-03,-1.807966322141836946e+00,5.400446451768965705e-03,1.984458319529009418e-01,5.225187101275667600e-02,5.723857210999365730e-01,7.799215099226119996e-02
1.512610303624962626e+03,5.337801500841776736e+00,9.199937377877679401e-01,2.602632192070042719e-03,-1.757074867410051811e+00,5.965434228671074625e-03,2.107169825630771653e-01,1.256633110138049847e-01,5.588754548243137776e-01,2.526775640498130082e-01
7.979487654459908299e+03,1.491199114868376441e+01,8.611671689532172103e-01,6.079309659481679090e-03,-1.653949879956865265e+00,8.202808627769024932e-03,9.844750911741048105e-01,6.552073220303122891e-01,9.505149353077919638e-01,2.868677942789502056e-01
