# Autocorrelation time, Mean absolute spin, energy per spin, magnetic susceptibility,specific heat susceptibility, and their standard deviations per temperature.
3.562064773285923366e+03,6.715915242025674026e+00,9.177830532887035764e-01,2.567201403490446641e-03,-1.752776932643266949e+00,5.889063518784976720e-03,2.230362541507435736e-01,5.185079508320005609e-02,5.908796058659280259e-01,9.796183760911067462e-02
1.537744587877210142e+04,9.007042626925669992e+01,6.054275948122040535e-03,1.256717071253983693e-02,-8.130007663645011373e-01,7.200548763853283768e-03,3.610191995770674733e+00,9.818274579121043510e-01,4.153507366204681195e-01,6.786920796662507249e-02
1.850560321559100430e+03,7.895707375898987301e+00,1.136861713784790900e-03,7.371973493381377834e-03,-5.640932575600650090e-01,6.406644303593539598e-03,8.647864953225585793e-01,4.025839614025163993e-01,1.753545229229164504e-01,3.221756602228863925e-02
1.243553738842729899e+03,3.532865979105112686e+00,3.342385644073863054e-03,6.439388831439935013e-03,-4.227480268922316764e-01,5.944467421939147837e-03,4.923362621042457477e-01,2.767829997843898604e-01,9.744394583954689437e-02,1.794305992590140494e-02
1.164197884781133325e+03,4.843421161253276708e+00,1.366176935511772194e-03,5.136541193711480560e-03,-3.534680004533443110e-01,5.771434430891328460e-03,2.925569992862356306e-01,1.363255128910648428e-01,6.512357510866352561e-02,1.057091444990063654e-02
2.125108652508453360e+03,1.019090126725249057e+01,2.843689708719588597e-03,5.367739245340607049e-03,-2.954618083332026801e-01,5.578331272125508500e-03,2.755539715394358380e-01,6.888525834303807494e-02,4.506379918198847451e-02,7.915141158140393679e-03
8.150084577644227011e+02,1.851664358893256423e+00,1.418200408997955398e-03,5.324314317704666524e-03,-2.613318677573279181e-01,5.562973131213596115e-03,2.392577096076039245e-01,9.173906441013940372e-02,3.253708472598457191e-02,5.521963979070990472e-03
9.387282385742568067e+02,3.051628698065866452e+00,5.085803270563083074e-03,4.865042775839403984e-03,-2.221685734471113283e-01,5.300251358627493768e-03,1.677648776052772794e-01,5.160741107887890922e-02,2.362213961568440657e-02,4.745866646330310079e-03
8.232450741842196749e+02,1.979499113525564846e+00,3.168047562891094745e-04,4.204949981560807820e-03,-2.060992929338941182e-01,5.576070259208378531e-03,1.091273872881439733e-01,1.719612221613725511e-02,2.143599912228011037e-02,2.191029069134617889e-03
7.304073553414566504e+02,3.232187913138551583e+00,2.410132956066690386e-03,5.061603743263112971e-03,-1.852409638554216864e-01,5.189437007788384390e-03,1.263309085236656304e-01,3.289252239578772941e-02,1.501804732939051278e-02,3.336283862840985076e-03
5.225239712589957435e+02,2.400539368619905911e+00,1.933340244385434821e-03,4.523239803175883519e-03,-1.722359114215768205e-01,5.565701309040990002e-03,1.111383904186030447e-01,4.971421261534127167e-02,1.470298616604783816e-02,2.488816386680891765e-03
5.236353641755862327e+02,2.102904643386543260e+00,8.453356674889301323e-05,4.484540364810146902e-03,-1.558872708946712204e-01,5.668398058184082391e-03,8.993439553917408069e-02,2.706995870107492541e-02,1.375117119480708666e-02,3.132412014261860573e-03
7.404822118398539033e+02,2.761184978632499121e+00,1.842548514279498386e-03,4.045819620972929305e-03,-1.450418087488886676e-01,5.282397681087835743e-03,8.114833011283367759e-02,2.338081372136122799e-02,9.946828632807994813e-03,1.321765373547066028e-03
8.249961990637181088e+02,1.039028949123583700e+01,3.510743428772489499e-03,4.056938361100738237e-03,-1.346957108777742385e-01,5.264855659197385622e-03,7.384093786373924218e-02,2.008382000530376660e-02,8.563352441294891024e-03,1.201580899881508555e-03
5.734533744735600749e+02,2.654680062361722825e+00,7.066952948741701997e-03,4.303199444732083365e-03,-1.195449519775139968e-01,4.988231474520240030e-03,7.514357885598181575e-02,2.472883271082560591e-02,6.525071225646572950e-03,1.208554287917167460e-03
4.634377416500125264e+02,2.053437034652676019e+00,2.435126869171832728e-03,4.010622556610912021e-03,-1.143391459538676824e-01,5.398004014205579938e-03,6.422858127411719409e-02,3.043728864365917441e-02,6.538365046575401497e-03,2.208330594712757441e-03
5.167676718920781695e+02,1.004153863140083036e+00,1.631625699307512551e-03,4.456443632598924669e-03,-9.890021756980307832e-02,5.225411373962623139e-03,6.965806964751622421e-02,3.085880608761248575e-02,5.695397647536518809e-03,1.661836642905577819e-03
1.036190311291723901e+03,3.353217395080690277e+00,7.053852252629011672e-03,4.218857905947226428e-03,-1.034588141151302904e-01,5.252303326783432612e-03,6.013535923473926209e-02,1.354199419416109856e-02,5.395477805358262803e-03,6.378190266178463547e-04
5.580519418003241299e+02,2.136561748437822761e+00,7.620370266668156966e-04,4.088077399389381666e-03,-9.081117943012731453e-02,5.223188757850466546e-03,5.363222787393399221e-02,3.654579740250595704e-02,4.689923461433669408e-03,1.558727240837688320e-03
