# Autocorrelation time, Mean absolute spin, energy per spin, magnetic susceptibility,specific heat susceptibility, and their standard deviations per temperature.
1.608680747460322209e+03,6.809475578642552485e+00,9.144470820636282360e-01,3.082644909358875362e-03,-1.752381347067947903e+00,6.366713129401734526e-03,2.051572062374567851e-01,9.377315649737041903e-02,5.237458623690763870e-01,1.933203714094302028e-01
1.153588535691673133e+04,3.383549440635992767e+01,2.209623842529884370e-03,1.288015877949385060e-02,-8.174323601614770229e-01,6.953455772785986991e-03,3.796838920830257980e+00,1.322566814565248494e+00,3.908027507480335561e-01,5.132233407787734070e-02
2.347781442281338514e+03,6.528473329532027414e+00,5.454602998820395551e-03,7.812973176249014481e-03,-5.630844688647287377e-01,5.930062199819685805e-03,8.734430893581969224e-01,2.699113437510982094e-01,1.549930372678869905e-01,3.819545765624500488e-02
1.513830700667728024e+03,4.730324044726805788e+00,8.562938007678336239e-03,6.020792275499899440e-03,-4.271647080896867621e-01,6.010206913706935342e-03,4.897460963320161009e-01,1.992701095260403510e-01,9.655568919727088029e-02,1.702084067634216866e-02
8.028869781402813715e+02,3.964483402446344673e+00,1.306796754718285523e-03,6.007181380778135911e-03,-3.456303215873510193e-01,5.290413621010678531e-03,2.796745605406296686e-01,9.329818867484150624e-02,5.104525566960047001e-02,7.837414816210580906e-03
3.520923818835275142e+03,1.956342829914214576e+01,2.915607025798628606e-03,5.459645718204711798e-03,-2.897349605945743756e-01,5.541382290661382194e-03,2.854797044383858839e-01,7.187073972225030416e-02,4.445430876554183619e-02,3.955151136790705999e-03
1.482070819689728523e+03,3.273122766898400648e+00,6.943495597820229133e-03,5.319744645031231935e-03,-2.604268076113899766e-01,5.390396996196263925e-03,2.365425174274798648e-01,7.279250486773851392e-02,3.186215570429110078e-02,4.541887422640842123e-03
8.024648596729923611e+02,2.775485128612870334e+00,4.505593503280292886e-03,4.637071450879010764e-03,-2.250552254060232960e-01,5.513167945655731046e-03,1.660525895604357538e-01,7.840813904806970269e-02,2.546390195671787218e-02,5.481596473509414008e-03
5.779406802767792897e+02,1.126514779524883991e+00,4.715382092016422860e-03,4.397466398261533176e-03,-2.034915725510411666e-01,4.834087973128821381e-03,1.225865534853189387e-01,4.822090391907110640e-02,1.652700043609403591e-02,4.163572361346697288e-03
8.088298094637260647e+02,1.499813514306864048e+00,2.115842805737792182e-03,4.476159829301495051e-03,-1.865006495240401074e-01,5.359157339930568746e-03,1.216350639553244878e-01,5.570178277727110688e-02,1.658993157895758547e-02,3.432544448391638969e-03
6.408195096999245379e+02,1.095786844341366528e+00,2.725749645090327043e-03,4.203497177118557283e-03,-1.682221138528560977e-01,5.659998949650197307e-03,9.367057756454132134e-02,3.295936423375668556e-02,1.545600202304911464e-02,3.095648292787746628e-03
6.420112880596018385e+02,2.201570918960917833e+00,5.256576670128070873e-04,4.441180296379435184e-03,-1.588756057459328741e-01,5.690922531034156920e-03,1.047595403979979384e-01,4.041715186183108405e-02,1.296899922223305850e-02,1.937022582191297608e-03
9.278641397914944946e+02,7.359807124465651107e+00,4.835369463510946590e-03,4.476641684804459620e-03,-1.433110223461638300e-01,5.315658861373569709e-03,9.115722441484194749e-02,1.840120744622318269e-02,1.007345347512583755e-02,1.249593500211176097e-03
4.700338256049149095e+02,3.227215164308245843e+00,2.939471304717834656e-03,4.630743898501682443e-03,-1.342762500812604287e-01,5.499458224700788829e-03,8.196869373449104657e-02,2.722677737868045914e-02,8.536598976689079715e-03,2.645750769834441518e-03
6.638663313900057119e+02,2.043537785620392455e+00,3.814580842363588745e-03,4.036274441833880532e-03,-1.210329796548575282e-01,5.111706278532865758e-03,6.732614357911409497e-02,1.771934641292085763e-02,7.025626373719102633e-03,1.397437922916102554e-03
5.740835916834926138e+02,2.455545946109044753e+00,4.333057527326557469e-05,4.228311143946669043e-03,-1.137465584732927915e-01,5.418949441278375981e-03,6.446394450477360705e-02,1.894581759597054743e-02,6.811829220934787106e-03,1.137314945233842533e-03
7.292602617142839563e+02,3.654887208542612509e+00,3.825467565611536704e-04,4.577651449316379531e-03,-1.233101359844589184e-01,5.017197282872490338e-03,6.178342757703433191e-02,1.860733174872382725e-02,5.583299582795057774e-03,8.233272600279532708e-04
4.795887383472956458e+02,5.050674552937111095e-01,4.976274151205405116e-03,4.373840289446916454e-03,-1.102337253130262901e-01,5.158768526995952293e-03,5.792638122101234632e-02,1.398674828051429259e-02,5.240412905480417056e-03,1.336327045023962858e-03
5.382611959441678664e+02,1.459747337929183653e+00,7.560742116942766738e-03,3.959824007668969435e-03,-1.138563761160138466e-01,5.449525607912524341e-03,5.332783508703611147e-02,1.440884995235699843e-02,4.701700936379608897e-03,1.177634038599523420e-03
