# Autocorrelation time, Mean absolute spin, energy per spin, magnetic susceptibility,specific heat susceptibility, and their standard deviations per temperature.
1.538569744950118775e+03,1.265797833524699278e+01,9.944226979548911327e-01,4.243274782237181175e-04,-3.966998794870752576e+00,2.481140798666112580e-03,6.353557120331032593e-03,2.393275213258150118e-03,1.084748899431922237e-01,4.163174964237156134e-02
9.552520931344332666e+02,3.682002443621044563e+00,9.560899886663598579e-01,1.229059194444166725e-03,-3.750180458594410293e+00,6.709795380663626657e-03,3.212839082314955519e-02,8.528253892411361350e-03,3.221086922424126198e-01,8.121566867445047244e-02
1.311078066532537605e+03,8.897061768192376263e+00,8.622119676536161847e-01,2.418980806054539349e-03,-3.268328966137147074e+00,1.180751759614320426e-02,9.702753718927231708e-02,4.623244232796989983e-02,5.790238629791225611e-01,2.810010182033289006e-01
1.260210756453956492e+03,4.177646786074604712e+00,7.233027275212047247e-01,3.487396125189532597e-03,-2.605676656262674751e+00,1.516382787928736812e-02,1.622660053151709914e-01,6.519354009734411315e-02,6.134178550787435791e-01,2.199871649800929085e-01
7.976328523585638095e+02,2.281038188778856668e+00,5.975675181528493640e-01,4.295841443547150293e-03,-2.062575876299430622e+00,1.732362677039071819e-02,1.919127303848309485e-01,6.423384958237403353e-02,5.125214776036869369e-01,1.776948217191852419e-01
1.583769206685813515e+03,1.744212019413327930e+00,4.895508410439625702e-01,4.441647095903847320e-03,-1.626160523156442217e+00,1.650868173702785616e-02,1.916464498754636703e-01,5.836999137543529004e-02,3.746910640363657063e-01,1.120463481394833594e-01
1.234929270636413321e+03,4.985740167882136475e+00,4.056309260112141990e-01,3.921519705865656770e-03,-1.324030472090212740e+00,1.369976092157951242e-02,1.207240628165091312e-01,2.233418534019561766e-02,1.885841914100322703e-01,4.587357636625347818e-02
1.627708017532293979e+03,4.729115389010093651e+00,3.535749489736710327e-01,4.635426619758673851e-03,-1.135603612459298306e+00,1.535078582144568451e-02,1.619747790217345995e-01,4.519073207697580502e-02,1.952465338634029601e-01,5.526011288669138016e-02
7.574857596222562961e+02,1.854006077555156340e+00,3.044007502997898573e-01,4.336053301807457801e-03,-9.661048219413183036e-01,1.409293506080356792e-02,1.274457062901976634e-01,4.489282768543552404e-02,1.357366356863553558e-01,5.028030322281164255e-02
6.708490769250756784e+02,1.484994994545649760e+00,2.661649306526046033e-01,4.352488339814093374e-03,-8.280745254170263081e-01,1.403870952565997379e-02,1.107319654238102247e-01,3.576609441879385898e-02,1.042886662510787293e-01,3.139047787399442541e-02
6.917470931669184893e+02,1.742656041554458302e+00,2.308195546239240614e-01,3.839245928866981839e-03,-7.198136737000828678e-01,1.223254153023752878e-02,8.264990954543108281e-02,2.201091756899966820e-02,7.019823055733326322e-02,1.935655968889691755e-02
6.243615059787415476e+02,1.348829262546102026e+00,2.125802390041198753e-01,4.017059578691241535e-03,-6.539981135936930867e-01,1.208900475040217658e-02,7.841540507690539230e-02,3.178992353611626714e-02,5.379486450648598289e-02,1.740026008614331196e-02
6.291633247032957570e+02,1.752077916958579173e+00,1.955058637836167568e-01,4.029657717137465588e-03,-5.872933878596223733e-01,1.212991637453034351e-02,7.645360837440395851e-02,1.788431652864141616e-02,4.895712899341014834e-02,1.048469430410780764e-02
9.246406417620535194e+02,2.206684962653539195e+00,1.739804832106492949e-01,4.437893553365198328e-03,-5.446682724118997454e-01,1.236541878477322685e-02,8.417784113988524552e-02,1.759805571266627108e-02,4.522724127858385873e-02,1.009693677404840430e-02
8.983602216591783645e+02,7.232067700445365510e+00,1.674609623816502857e-01,4.014367989701290128e-03,-4.957454716362714175e-01,1.185484401700740396e-02,6.950464717899493272e-02,1.563703497070256104e-02,3.821737602286111313e-02,1.044365093461716888e-02
5.352932935965496881e+02,3.783689710414281038e+00,1.573124720259988230e-01,4.178169719617776633e-03,-4.792885879048527364e-01,1.210409362548395783e-02,6.264093213030155760e-02,2.979990229202562901e-02,3.080574483554927509e-02,1.423777126926630519e-02
7.044634706648088240e+02,2.133650534345871375e+00,1.362773100214211830e-01,3.993628995908463271e-03,-4.183786746476054752e-01,1.115944752523473013e-02,5.700908493464442589e-02,1.917701400410979501e-02,2.590383945882898664e-02,5.548676239780049764e-03
4.216511016722355976e+02,2.019984393963268232e+00,1.251083803961677843e-01,4.137060910188834588e-03,-3.853984159218138972e-01,1.169604161880499239e-02,6.147067779063780657e-02,2.127928238027917626e-02,2.536276342030590464e-02,8.078923219587166166e-03
6.481977964194378501e+02,1.636093895539830534e+00,1.264052968212644179e-01,4.083769217886658483e-03,-3.932842648839178223e-01,1.155751661028371451e-02,5.047171178190699992e-02,9.925549535421802905e-03,2.082070343034388843e-02,5.321307421040194843e-03
