# Autocorrelation time, Mean absolute spin, energy per spin, magnetic susceptibility,specific heat susceptibility, and their standard deviations per temperature.
9.099832202877216787e+02,2.302185333273759849e+00,9.993718234017414659e-01,1.455348053222009128e-04,-1.997556831536885680e+00,5.511173704286551457e-04,1.384230290610855008e-03,1.270396661607725011e-03,1.989894830849435817e-02,1.615020302996595172e-02
9.275143289511823923e+02,3.455493381201420355e+00,9.984824151379629864e-01,1.969930385968046422e-04,-1.994076739524816233e+00,7.546721520653823815e-04,2.183613716262703709e-03,9.908700367345069614e-04,2.901987625017447142e-02,1.169626108480152811e-02
1.257943699145248502e+03,1.403330813146400402e+00,9.968156712326949886e-01,2.966479923075019363e-04,-1.987611781027160518e+00,1.138277850437204204e-03,4.722258248647987627e-03,1.246642060399994964e-03,5.823770248407300620e-02,1.398980973198218902e-02
7.474377847257449048e+02,2.024342573342737150e+00,9.946830672832227549e-01,4.285227359732338278e-04,-1.979942488207295126e+00,1.577383487685292017e-03,8.472891054835436295e-03,4.717196228255647779e-03,8.878511329687596709e-02,4.886446812517081240e-02
2.173687199963746480e+03,5.901137942834880690e+00,9.914343859541506765e-01,5.388280262240425621e-04,-1.968010128775768308e+00,1.933764312976177452e-03,1.441176730819226405e-02,4.268848247596912157e-03,1.324043593535467189e-01,4.240918850252688860e-02
9.276491803614710534e+02,1.707128976799819231e+00,9.855484586741406483e-01,7.661488272880396383e-04,-1.948695656079736827e+00,2.537130383685381064e-03,2.382699812009558132e-02,1.094998603908425502e-02,1.805080253757121445e-01,9.811698272771585128e-02
1.501186461633044701e+03,2.506636524805728516e+00,9.796709429465437768e-01,9.548008054074896226e-04,-1.928063054311159874e+00,3.097941888422106604e-03,3.577092752111292462e-02,1.348023703902244408e-02,2.369066958575986315e-01,8.040843414795435795e-02
1.362387719873400556e+03,2.996904563846106928e+00,9.694180685472588710e-01,1.174125777190791146e-03,-1.897207350895516065e+00,3.166148119050210801e-03,5.170197869388415413e-02,2.619874892619509371e-02,2.288814017014746405e-01,7.272873220385003834e-02
1.241662659058378949e+03,4.404343593336644602e+00,9.589393423322902787e-01,1.648822296819366486e-03,-1.863693867677860716e+00,4.532242352811644177e-03,8.477256629910720487e-02,5.473464026387244580e-02,3.698912840068117047e-01,1.619493322673075386e-01
4.202484271367624387e+03,7.434903846613591938e+00,9.385817781981649066e-01,2.031118153447380829e-03,-1.808795709671086049e+00,4.959773692764512208e-03,1.502643446958057127e-01,5.075554265096670487e-02,4.756944723704624178e-01,7.474763933567944718e-02
1.582749777296367756e+04,2.917816507806877624e+01,9.109190516042287022e-01,3.164758834310808962e-03,-1.746135514419316248e+00,6.230915243191915455e-03,3.416156914822680579e-01,1.159601353955894976e-01,6.807133007691261728e-01,1.557917636878473344e-01
2.508786816993601860e+03,6.741130699261290715e+00,8.883258263495132923e-01,3.324089840576343029e-03,-1.684505375022559592e+00,6.727250644234325332e-03,3.328520943706485546e-01,1.323192086637976217e-01,6.742489235181521323e-01,1.469842230058358290e-01
7.699173791737900501e+03,2.008658114199598188e+01,7.967382888146022912e-01,7.598166661739859905e-03,-1.548346632940053702e+00,9.038972226692995257e-03,1.480257591115040849e+00,7.860536537465973028e-01,1.106185557876465220e+00,3.045145694751284493e-01
1.047430072411513174e+04,1.446750350700235010e+01,6.073323400284945661e-01,2.889678554147813785e-02,-1.400602236308295057e+00,1.168497784407692384e-02,6.296953523471612968e+00,9.671090702381929916e+00,9.858735034699707134e-01,2.463186188980911184e-01
2.201280276381636941e+04,1.790787294724506751e+01,1.327224247086361830e-01,3.615048129501375468e-02,-1.201070749797236825e+00,9.638416603247604991e-03,1.288472399161570436e+01,4.599002501687790456e+00,1.029675816605773786e+00,2.121425405885612459e-01
2.296021287848428983e+04,3.056828732594519948e+01,4.162894938667587030e-02,2.919319605869477585e-02,-1.106053439016181805e+00,8.761260399658476333e-03,1.694509134937212735e+01,9.395634158693559002e+00,8.321930467574020218e-01,1.455136243148049402e-01
2.039610506705170337e+04,3.438323409663416896e+01,6.666723186203787899e-03,2.189092615605737341e-02,-1.026154625536787712e+00,7.876372565732708483e-03,1.120953998372989346e+01,3.020521462747879582e+00,6.463053282697226454e-01,7.794377986004474845e-02
1.152057929594594134e+04,2.145872248505260416e+01,2.091094436828236716e-02,1.813638090930686300e-02,-9.520721337843863763e-01,8.030881153861132299e-03,7.660879113888367620e+00,3.898462470212590958e+00,6.297630042941438910e-01,8.763818726283792437e-02
8.906032166146420059e+04,6.491646160581457252e+02,2.693435199383066147e-03,1.586130046791384141e-02,-9.081193077256868307e-01,7.500240790726054978e-03,6.210271637579780624e+00,9.660925636654852378e-01,5.177338495424961273e-01,2.616461136266665100e-02
