# Autocorrelation time, Mean absolute spin, energy per spin, magnetic susceptibility,specific heat susceptibility, and their standard deviations per temperature.
7.275264291212625949e+02,3.282703799771435893e+00,9.946430170280071703e-01,3.673459638042331872e-04,-3.968165043474443543e+00,2.169893927482856137e-03,4.011297516613443470e-03,1.216431271748995941e-03,6.953974812984879683e-02,2.117849831402815117e-02
1.137910348504176227e+03,2.235874700392772585e+00,9.536766436222672283e-01,1.104977961949971110e-03,-3.735995376473230767e+00,6.040663502874411318e-03,2.552679513280309287e-02,6.833272328079483329e-03,2.551099083458797656e-01,5.567145930294405132e-02
1.064620043079502011e+03,2.534546420423630764e+00,8.599007072213284975e-01,2.318578486384584476e-03,-3.250800773886168393e+00,1.136369087941893098e-02,8.415101509705563698e-02,4.474327001617697114e-02,5.049443587971230718e-01,2.959787986488088829e-01
8.938842593176073024e+02,2.319083695282617263e+00,7.223052875277737872e-01,3.523698290006706604e-03,-2.610222564054755612e+00,1.545719302069238632e-02,1.310057600200742467e-01,4.269382516069959027e-02,4.974263701006724214e-01,1.557781107058703318e-01
1.025515870839265745e+03,2.140075186500841831e+00,6.007240868161999314e-01,3.695844441624298541e-03,-2.089174682693981655e+00,1.502695197561495707e-02,1.478072849872083538e-01,3.208934470493161883e-02,4.077075744969468896e-01,1.025623382143908136e-01
9.324441678849884738e+02,2.496575507648632009e+00,4.925210209203774725e-01,4.776168668397225495e-03,-1.649143448697037995e+00,1.743980819068458726e-02,1.945987478583936781e-01,7.678362182743345143e-02,3.773079267665868652e-01,1.401154952160489631e-01
1.288758198381237662e+03,3.293235995224350177e+00,4.015089449294104718e-01,4.125912595084181393e-03,-1.306889837266946408e+00,1.451464134118260647e-02,1.474081437191628874e-01,3.407477536624144154e-02,2.296564294461064248e-01,6.133876642656533457e-02
1.084280711728607002e+03,1.527513875274050692e+00,3.429910327428816186e-01,4.480904988139822534e-03,-1.112857474987942963e+00,1.474261615212687886e-02,1.404879648396500647e-01,3.185295175033434067e-02,1.685797966031342687e-01,4.548765812566657463e-02
7.242735668529537634e+02,2.260631083555288079e+00,3.013498021934190585e-01,4.628728658670421513e-03,-9.514942211329915356e-01,1.506216559663911721e-02,1.452056589759173622e-01,5.932461169726010314e-02,1.559008874878948236e-01,6.511904643442806284e-02
1.003008303806317031e+03,2.865986544163208638e+00,2.648005705106901697e-01,3.952930606180889671e-03,-8.401604907499723440e-01,1.246591391071377904e-02,9.255345462519209976e-02,2.207366359826321706e-02,8.585842746775099177e-02,1.847438316641593359e-02
6.320818004382264235e+02,1.520937514168084315e+00,2.430514575010877254e-01,4.388066241773598899e-03,-7.516086786466092962e-01,1.289889506772464237e-02,1.045213367170069602e-01,5.788795411325056012e-02,7.579546848588507302e-02,4.006096570905625515e-02
5.823011282976858638e+02,1.711650558131805555e+00,2.092607182085216566e-01,4.200263179499668688e-03,-6.492362698761959816e-01,1.238406067077387276e-02,8.087135724154100036e-02,2.447655421366893777e-02,5.391747556665395236e-02,1.709368890652839326e-02
5.698025649345449892e+02,1.199083544178117133e+00,1.866530652538747892e-01,4.294888006757111541e-03,-5.798768316508289278e-01,1.231245208686634549e-02,7.914066677075196066e-02,3.001644134689272422e-02,4.883609093001511914e-02,1.514183196004087635e-02
7.661430862247547111e+02,1.845969157887074052e+00,1.690491457349290183e-01,3.968511846465160205e-03,-5.156297015397528494e-01,1.090106321881379424e-02,6.868993164313461075e-02,2.309110587150752653e-02,3.531682106907367558e-02,9.903599816321450450e-03
9.324623019812117946e+02,4.874663510159684243e+00,1.656990842523578811e-01,4.174796961277672629e-03,-5.070211688443230225e-01,1.197046391456607975e-02,7.471930729664238990e-02,1.634250186176576872e-02,3.851587925282984326e-02,1.427719626821236619e-02
5.877721032603109279e+02,2.060297022831127922e+00,1.491865100463386495e-01,3.759285357409914829e-03,-4.595328801079422987e-01,1.052239223249653438e-02,5.100681824202109999e-02,1.848678439862221426e-02,2.382828619944902387e-02,5.589949464989845546e-03
4.613180096954700957e+02,2.963474234783009642e+00,1.345829551048426664e-01,4.123925142434094540e-03,-4.077152891622672359e-01,1.152762595003874874e-02,4.833562292112041775e-02,1.973731105033124655e-02,2.320040913815748715e-02,6.776289931349169238e-03
6.009210807727681640e+02,1.373528819846013604e+00,1.275289201376610115e-01,4.294688525709531093e-03,-3.864281405362677835e-01,1.190344087050723698e-02,6.131874531505566994e-02,1.758088329431670149e-02,2.539434130232883294e-02,8.116816751752351997e-03
5.754309078996727749e+02,1.496361278044584076e+00,1.184257599839730474e-01,3.732285527453136839e-03,-3.663708675928038505e-01,1.068404556631591222e-02,4.405882611965426798e-02,1.471556152674686341e-02,1.873492960353487918e-02,6.645931793007243092e-03
